query_id	doc_id	score
q1876	1248	1
q1876	1250	1
q1876	1251	1
q1876	1767	1
q1877	345	1
q1877	355	1
q1877	359	1
q1878	1338	1
q1878	1851	1
q1878	1858	1
q1879	307	1
q1879	330	1
q1879	1329	1
q1879	1330	1
q1880	433	1
q1880	434	1
q1880	436	1
q1880	439	1
q1880	1866	1
q1881	393	1
q1881	394	1
q1882	330	1
q1882	345	1
q1883	1365	1
q1883	1356	1
q1883	1100	1
q1883	1380	1
q1883	1865	1
q1884	1234	1
q1884	1243	1
q1884	1365	1
q1885	433	1
q1885	434	1
q1885	436	1
q1885	441	1
q1885	449	1
q1886	330	1
q1886	345	1
q1887	830	1
q1887	833	1
q1887	834	1
q1887	852	1
q1887	1666	1
q1887	1682	1
q1888	1365	1
q1888	1243	1
q1888	1317	1
q1888	1340	1
q1889	330	1
q1889	1888	1
q1890	1131	1
q1890	1238	1
q1890	1246	1
q1890	1247	1
q1890	1315	1
q1890	1340	1
q1890	1365	1
q1890	1838	1
q1891	330	1
q1891	331	1
q1891	524	1
q1892	1131	1
q1893	1320	1
q1893	1138	1
q1893	1246	1
q1893	1250	1
q1893	1454	1
q1893	330	1
q1893	1330	1
q1894	1320	1
q1894	1338	1
q1894	1131	1
q1894	1234	1
q1894	1243	1
q1894	1238	1
q1894	1765	1
q1894	1767	1
q1895	1131	1
q1896	1239	1
q1897	1131	1
q1898	1320	1
q1898	1243	1
q1898	1131	1
q1899	1888	1
q1900	1131	1
q1901	1320	1
q1901	1250	1
q1901	1454	1
q1901	330	1
q1902	1131	1
q1903	1320	1
q1903	1313	1
q1903	1238	1
q1904	1320	1
q1904	1330	1
q1904	1341	1
q1905	1131	1
q1905	1243	1
q1905	1266	1
q1905	1339	1
q1906	1234	1
q1906	1238	1
q1906	1239	1
q1906	1243	1
q1906	1244	1
q1907	1239	1
q1908	1131	1
q1909	1131	1
q1910	1131	1
q1911	1339	1
q1911	1243	1
q1911	1131	1
q1912	1131	1
q1912	1234	1
q1912	1238	1
q1912	1243	1
q1912	1250	1
q1912	1320	1
q1912	1338	1
q1912	1765	1
q1912	1767	1
q1913	1320	1
q1913	1338	1
q1913	1765	1
q1913	1767	1
q1913	1234	1
q1913	1238	1
q1913	1243	1
q1914	13	1
q1914	14	1
q1914	16	1
q1914	1888	1
q1915	1243	1
q1916	1243	1
q1917	1131	1
q1917	1238	1
q1917	1243	1
q1918	1131	1
q1918	1243	1
q1918	1339	1
q1919	1243	1
q1920	1234	1
q1920	1238	1
q1920	1243	1
q1920	1244	1
q1921	1234	1
q1921	1238	1
q1921	1243	1
q1921	1250	1
q1921	1320	1
q1921	1338	1
q1921	1765	1
q1921	1767	1
q1922	1131	1
q1922	1243	1
q1922	1339	1
q1923	1236	1
q1923	1246	1
q1924	1243	1
q1924	1131	1
q1925	1137	1
q1925	1813	1
q1926	1131	1
q1926	1234	1
q1926	1238	1
q1926	1239	1
q1926	1243	1
q1926	1244	1
q1927	463	1
q1928	1320	1
q1928	1338	1
q1928	1765	1
q1928	1767	1
q1928	1234	1
q1928	1243	1
q1928	1238	1
q1928	1131	1
q1929	1236	1
q1929	1131	1
q1929	1243	1
q1930	1234	1
q1930	1131	1
q1930	1238	1
q1930	1243	1
q1930	1320	1
q1930	1338	1
q1930	1765	1
q1930	1767	1
q1931	1243	1
q1932	1131	1
q1932	1133	1
q1933	1131	1
q1933	1243	1
q1933	1339	1
q1934	1239	1
q1935	1243	1
q1935	1131	1
q1935	1339	1
q1936	1234	1
q1936	1238	1
q1936	1239	1
q1936	1243	1
q1936	1244	1
q1937	1131	1
q1937	1236	1
q1937	1243	1
q1938	1339	1
q1938	1243	1
q1938	1131	1
q1939	1234	1
q1939	1238	1
q1939	1239	1
q1939	1243	1
q1939	1244	1
q1939	1131	1
q1940	1234	1
q1940	1238	1
q1940	1243	1
q1940	1250	1
q1940	1320	1
q1940	1338	1
q1940	1765	1
q1940	1767	1
q1941	1131	1
q1942	1131	1
q1942	1238	1
q1942	1320	1
q1942	1338	1
q1943	1888	1
q1944	1234	1
q1944	1238	1
q1944	1239	1
q1944	1243	1
q1944	1244	1
q1945	1131	1
q1945	1243	1
q1945	1339	1
q1946	1131	1
q1946	1243	1
q1946	1339	1
q1947	1323	1
q1948	1243	1
q1948	1131	1
q1948	1339	1
q1949	1131	1
q1949	1248	1
q1949	1246	1
q1949	1238	1
q1949	1266	1
q1950	1131	1
q1950	1238	1
q1950	1243	1
q1950	1320	1
q1950	1338	1
q1951	1131	1
q1951	1246	1
q1951	1813	1
q1952	1131	1
q1952	1238	1
q1952	1243	1
q1953	1236	1
q1954	1131	1
q1955	1131	1
q1955	1320	1
q1955	1338	1
q1956	1131	1
q1956	1238	1
q1957	1320	1
q1957	1330	1
q1957	330	1
q1957	1454	1
q1958	1234	1
q1958	1131	1
q1958	1246	1
q1959	1131	1
q1959	1243	1
q1959	1339	1
q1960	1320	1
q1960	1338	1
q1960	1131	1
q1960	1238	1
q1960	1243	1
q1960	1874	1
q1960	1925	1
q1961	1131	1
q1962	1137	1
q1962	1236	1
q1963	1131	1
q1963	1243	1
q1963	1339	1
q1964	1131	1
q1964	1243	1
q1964	1320	1
q1965	1234	1
q1965	1765	1
q1965	1238	1
q1965	1243	1
q1965	1767	1
q1966	1131	1
q1966	1238	1
q1966	1243	1
q1967	1131	1
q1967	1243	1
q1967	1339	1
q1968	1320	1
q1968	1338	1
q1968	1243	1
q1969	1131	1
q1969	1243	1
q1969	1339	1
q1970	1131	1
q1970	1243	1
q1971	1243	1
q1971	1131	1
q1971	1339	1
q1972	1339	1
q1972	1243	1
q1972	1131	1
q1973	1320	1
q1973	1250	1
q1973	1131	1
q1973	1454	1
q1974	1243	1
q1974	1131	1
q1974	1339	1
q1975	1234	1
q1975	125	1
q1975	1238	1
q1975	1243	1
q1975	1320	1
q1975	1338	1
q1975	1765	1
q1975	1767	1
q1976	1131	1
q1976	1243	1
q1976	1339	1
q1977	1320	1
q1977	1765	1
q1977	1767	1
q1977	1234	1
q1977	1250	1
q1977	1243	1
q1977	1238	1
q1977	1338	1
q1978	1243	1
q1978	1131	1
q1978	1339	1
q1979	1131	1
q1979	1246	1
q1979	1266	1
q1980	1243	1
q1980	1131	1
q1980	1339	1
q1981	1243	1
q1981	1131	1
q1981	1339	1
q1982	1131	1
q1982	1243	1
q1982	1339	1
q1983	1831	1
q1983	1239	1
q1984	1365	1
q1985	1131	1
q1986	1339	1
q1986	1131	1
q1986	1243	1
q1987	1131	1
q1987	1243	1
q1987	1339	1
q1988	1234	1
q1989	1131	1
q1989	1238	1
q1989	1243	1
q1989	1338	1
q1989	1339	1
q1989	1813	1
q1990	1239	1
q1991	1131	1
q1991	1243	1
q1991	1339	1
q1992	1339	1
q1992	1243	1
q1993	1320	1
q1993	1234	1
q1993	1765	1
q1993	1250	1
q1993	1238	1
q1993	1243	1
q1993	1338	1
q1993	1767	1
q1994	1239	1
q1995	1131	1
q1995	1243	1
q1995	1339	1
q1996	1131	1
q1997	1131	1
q1998	1234	1
q1998	1250	1
q1998	1765	1
q1998	1767	1
q1998	1238	1
q1998	1320	1
q1998	1338	1
q1999	1234	1
q1999	1250	1
q1999	1320	1
q1999	1338	1
q1999	1765	1
q1999	1767	1
q2000	1131	1
q2000	1243	1
q2000	1339	1
q2001	1239	1
q2002	1338	1
q2003	1239	1
q2004	1266	1
q2005	1243	1
q2005	1131	1
q2005	1339	1
q2006	1339	1
q2006	1243	1
q2006	1131	1
q2007	1234	1
q2007	1238	1
q2007	1243	1
q2007	1250	1
q2007	1320	1
q2007	1338	1
q2007	1765	1
q2007	1767	1
q2008	1138	1
q2008	1320	1
q2008	1234	1
q2008	1238	1
q2008	1243	1
q2009	1239	1
q2010	1131	1
q2010	1243	1
q2010	1339	1
q2011	1320	1
q2011	1338	1
q2011	1765	1
q2011	1767	1
q2011	1234	1
q2011	1243	1
q2011	1250	1
q2011	1131	1
q2012	1238	1
q2012	1243	1
q2013	1250	1
q2013	1320	1
q2013	1330	1
q2013	1454	1
q2013	330	1
q2014	1100	1
q2015	1131	1
q2015	1243	1
q2015	1339	1
q2016	1320	1
q2016	1250	1
q2016	1330	1
q2016	1131	1
q2016	1454	1
q2016	330	1
q2017	433	1
q2018	1320	1
q2018	1234	1
q2018	1250	1
q2018	1338	1
q2018	1238	1
q2018	1243	1
q2018	1765	1
q2018	1767	1
q2019	1365	1
q2020	1131	1
q2020	1246	1
q2020	1266	1
q2021	13	1
q2021	14	1
q2021	16	1
q2021	1888	1
q2022	1320	1
q2022	1234	1
q2022	1238	1
q2022	1243	1
q2022	1250	1
q2022	1765	1
q2022	1767	1
q2023	1365	1
q2024	1131	1
q2024	1234	1
q2024	1238	1
q2024	1243	1
q2024	1250	1
q2024	1320	1
q2024	1765	1
q2024	1767	1
q2025	1131	1
q2026	1238	1
q2027	1131	1
q2027	1238	1
q2027	1243	1
q2028	1243	1
q2029	1320	1
q2029	1330	1
q2029	330	1
q2029	1454	1
q2029	1238	1
q2030	1323	1
q2030	1868	1
q2031	1365	1
q2031	1963	1
q2032	1234	1
q2032	1320	1
q2032	1338	1
q2032	1765	1
q2032	1767	1
q2032	1243	1
q2033	1239	1
q2034	1131	1
q2035	1131	1
q2036	13	1
q2036	14	1
q2036	16	1
q2036	1888	1
q2037	1320	1
q2037	1250	1
q2037	1131	1
q2037	1234	1
q2037	1238	1
q2037	1243	1
q2037	1765	1
q2037	1767	1
q2038	1131	1
q2038	1239	1
q2038	1246	1
q2039	1320	1
q2039	1330	1
q2039	330	1
q2039	1246	1
q2039	1250	1
q2039	1454	1
q2040	1339	1
q2040	1243	1
q2040	1131	1
q2041	1320	1
q2041	1333	1
q2041	1365	1
q2042	1131	1
q2043	13	1
q2043	14	1
q2043	16	1
q2043	1888	1
q2044	1339	1
q2044	1243	1
q2045	1131	1
q2046	1131	1
q2046	1238	1
q2046	1243	1
q2047	1239	1
q2048	1243	1
q2048	1131	1
q2048	1339	1
q2049	1243	1
q2050	1131	1
q2051	1131	1
q2051	1238	1
q2051	1246	1
q2052	1131	1
q2052	1238	1
q2052	1243	1
q2053	1320	1
q2053	1338	1
q2053	1365	1
q2054	1131	1
q2054	1236	1
q2054	1238	1
q2054	1243	1
q2055	1	1
q2055	3	1
q2055	1243	1
q2055	1266	1
q2055	1267	1
q2055	1320	1
q2055	1517	1
q2055	1888	1
q2056	1131	1
q2056	1238	1
q2056	1243	1
q2057	1234	1
q2057	1365	1
q2058	1339	1
q2058	1243	1
q2059	531	1
q2059	1963	1
q2060	1243	1
q2061	1874	1
q2061	1963	1
q2061	1365	1
q2062	13	1
q2062	14	1
q2062	16	1
q2062	1888	1
q2063	1320	1
q2063	1338	1
q2063	1765	1
q2063	1767	1
q2063	1234	1
q2063	1250	1
q2063	1238	1
q2063	1243	1
q2063	1131	1
q2064	1131	1
q2064	1238	1
q2064	1243	1
q2065	1320	1
q2065	1338	1
q2066	856	1
q2067	1239	1
q2068	1365	1
q2068	1366	1
q2068	1367	1
q2069	1917	1
q2069	1365	1
q2069	1320	1
q2070	1851	1
q2071	1339	1
q2071	1243	1
q2071	1131	1
q2072	1338	1
q2072	1365	1
q2072	1366	1
q2073	1868	1
q2073	1338	1
q2073	1250	1
q2073	1243	1
q2073	1763	1
q2074	13	1
q2074	14	1
q2074	16	1
q2074	1888	1
q2075	1320	1
q2075	1338	1
q2076	1131	1
q2077	1234	1
q2077	1238	1
q2077	1243	1
q2077	1244	1
q2078	1131	1
q2078	1234	1
q2078	1238	1
q2078	1243	1
q2078	1320	1
q2078	1338	1
q2078	1765	1
q2078	1767	1
q2079	1239	1
q2080	834	1
q2080	852	1
q2080	1066	1
q2081	1320	1
q2081	1335	1
q2081	1337	1
q2081	441	1
q2081	449	1
q2081	1453	1
q2082	13	1
q2082	14	1
q2082	16	1
q2082	1888	1
q2083	1865	1
q2084	1131	1
q2084	1243	1
q2085	1365	1
q2086	1320	1
q2086	1338	1
q2086	1250	1
q2086	1131	1
q2086	1238	1
q2086	1243	1
q2086	1365	1
q2087	1236	1
q2087	1246	1
q2087	1338	1
q2088	1131	1
q2088	1132	1
q2088	1133	1
q2089	1238	1
q2089	1243	1
q2089	1246	1
q2090	1131	1
q2090	1243	1
q2090	1339	1
q2091	1239	1
q2092	1131	1
q2092	1243	1
q2092	1339	1
q2093	1320	1
q2093	1338	1
q2093	1866	1
q2093	1868	1
q2093	1869	1
q2094	1266	1
q2095	1320	1
q2095	1330	1
q2095	330	1
q2095	1454	1
q2095	1131	1
q2096	330	1
q2096	1320	1
q2096	1329	1
q2096	1330	1
q2097	1320	1
q2097	1330	1
q2097	1338	1
q2097	1365	1
q2097	1155	1
q2097	330	1
q2097	1454	1
q2098	1131	1
q2099	1365	1
q2100	1234	1
q2100	1238	1
q2100	1243	1
q2100	1250	1
q2100	1320	1
q2100	1765	1
q2100	1767	1
q2101	1320	1
q2101	1330	1
q2101	330	1
q2101	1234	1
q2101	1243	1
q2101	1246	1
q2101	1454	1
q2102	1131	1
q2102	1365	1
q2103	1131	1
q2103	1234	1
q2103	1238	1
q2103	1239	1
q2103	1243	1
q2103	1244	1
q2104	1131	1
q2104	1243	1
q2104	1339	1
q2105	1365	1
q2106	1234	1
q2106	1238	1
q2106	1243	1
q2106	1244	1
q2106	1131	1
q2107	1339	1
q2107	1243	1
q2107	1131	1
q2108	1365	1
q2108	1874	1
q2108	1874a	1
q2108	1880	1
q2109	1320	1
q2109	1813	1
q2110	1131	1
q2110	1243	1
q2110	1339	1
q2111	330	1
q2112	1320	1
q2112	1321	1
q2112	1322	1
q2112	1323	1
q2113	1131	1
q2114	1339	1
q2114	1243	1
q2115	1404	1
q2115	1320	1
q2115	1250	1
q2115	1330	1
q2115	1454	1
q2115	330	1
q2116	1131	1
q2116	1243	1
q2116	1339	1
q2117	1239	1
q2118	1320	1
q2118	1330	1
q2118	330	1
q2118	1454	1
q2119	1131	1
q2119	1234	1
q2119	1238	1
q2119	1239	1
q2119	1243	1
q2119	1244	1
q2120	1339	1
q2120	1243	1
q2120	1131	1
q2121	616	1
q2121	620	1
q2121	1458	1
q2121	1645	1
q2122	1320	1
q2122	1338	1
q2122	1356	1
q2122	1365	1
q2123	13	1
q2123	14	1
q2123	16	1
q2123	1888	1
q2124	1365	1
q2125	1320	1
q2125	1238	1
q2125	1239	1
q2125	1267	1
q2126	1243	1
q2126	1131	1
q2126	1339	1
q2127	1131	1
q2128	1339	1
q2128	1131	1
q2128	1243	1
q2128	1246	1
q2129	1267	1
q2129	1320	1
q2129	1338	1
q2129	1365	1
q2129	1366	1
q2129	1917	1
q2130	1239	1
q2131	1233	1
q2131	1234	1
q2131	1238	1
q2131	1243	1
q2131	1320	1
q2131	1338	1
q2131	1365	1
q2131	1754	1
q2132	433	1
q2133	1131	1
q2133	1865	1
q2134	1320	1
q2134	1330	1
q2134	1454	1
q2134	1250	1
q2134	1131	1
q2135	1238	1
q2136	1320	1
q2136	1329	1
q2136	1330	1
q2136	1333	1
q2136	1234	1
q2136	1243	1
q2136	1807	1
q2137	1234	1
q2137	1238	1
q2137	1243	1
q2137	1765	1
q2137	1767	1
q2137	1338	1
q2137	1320	1
q2138	1339	1
q2138	1243	1
q2138	1131	1
q2139	1243	1
q2139	1320	1
q2139	1365	1
q2139	1370	1
q2140	1338	1
q2140	1365	1
q2141	1131	1
q2141	1246	1
q2141	1266	1
q2142	1131	1
q2143	1917	1
q2144	1238	1
q2144	1243	1
q2144	1131	1
q2144	1246	1
q2145	1365	1
q2146	1320	1
q2146	1339	1
q2146	1365	1
q2146	1458	1
q2146	616	1
q2146	620	1
q2147	1234	1
q2147	1238	1
q2147	1243	1
q2147	1250	1
q2147	1320	1
q2147	1338	1
q2147	1765	1
q2147	1767	1
q2148	1236	1
q2148	1246	1
q2149	1234	1
q2149	1765	1
q2149	1767	1
q2149	1250	1
q2149	1338	1
q2149	1320	1
q2150	1320	1
q2150	1250	1
q2150	1454	1
q2150	330	1
q2150	1330	1
q2151	1239	1
q2152	1320	1
q2152	1335	1
q2152	1338	1
q2152	1917	1
q2152	1925	1
q2152	574	1
q2152	136	1
q2153	1131	1
q2153	1243	1
q2153	1339	1
q2154	1131	1
q2154	1243	1
q2154	1339	1
q2155	1131	1
q2155	1243	1
q2155	1339	1
q2156	1243	1
q2157	1239	1
q2158	1365	1
q2159	1313	1
q2159	1320	1
q2159	1338	1
q2159	1569	1
q2159	1571	1
q2159	1404	1
q2159	1706	1
q2159	1707	1
q2160	1338	1
q2160	1340	1
q2160	1365	1
q2160	1366	1
q2161	1320	1
q2161	1338	1
q2161	1234	1
q2161	1238	1
q2161	1243	1
q2161	1250	1
q2161	1765	1
q2161	1767	1
q2162	1365	1
q2163	1131	1
q2163	1243	1
q2163	1339	1
q2164	1339	1
q2164	1131	1
q2164	1243	1
q2165	1131	1
q2165	1243	1
q2165	1339	1
q2166	1338	1
q2166	1238	1
q2166	1243	1
q2167	1765	1
q2167	1767	1
q2167	1234	1
q2167	1243	1
q2167	1250	1
q2167	1131	1
q2167	1338	1
q2168	1365	1
q2168	584	1
q2169	1320	1
q2169	1234	1
q2169	1250	1
q2169	1338	1
q2169	1238	1
q2169	1243	1
q2169	1765	1
q2169	1767	1
q2170	1365	1
q2171	1320	1
q2171	1234	1
q2171	1250	1
q2171	1765	1
q2171	1767	1
q2171	1338	1
q2172	1131	1
q2172	1243	1
q2172	1339	1
q2173	1243	1
q2174	1338	1
q2175	1365	1
q2176	1320	1
q2176	1338	1
q2176	1340	1
q2176	1365	1
q2177	1234	1
q2177	1238	1
q2177	1243	1
q2177	1131	1
q2178	1320	1
q2179	1243	1
q2180	1365	1
q2180	1967	1
q2181	1320	1
q2181	1765	1
q2181	1767	1
q2181	1234	1
q2181	1243	1
q2181	1250	1
q2181	1131	1
q2182	1365	1
q2182	1369	1
q2182	1457	1
q2182	1865	1
q2182	1963	1
q2182	1967	1
q2183	1365	1
q2184	1338	1
q2184	1365	1
q2185	1131	1
q2186	1865	1
q2187	1365	1
q2188	1320	1
q2188	1333	1
q2188	1338	1
q2188	1234	1
q2188	1238	1
q2188	1239	1
q2188	1250	1
q2188	1267	1
q2189	1338	1
q2189	1925	1
q2190	1682	1
q2191	1365	1
q2192	1868	1
q2193	1792	1
q2194	1365	1
q2195	1320	1
q2195	1601b	1
q2195	1603r	1
q2196	81	1
q2197	1320	1
q2197	1338	1
q2197	1339	1
q2198	1792	1
q2198	1813	1
q2199	1320	1
q2199	1338	1
q2200	1866	1
q2201	1365	1
q2202	1688	1
q2202	1868	1
q2202	1870	1
q2203	499	1
q2203	503	1
q2203	504	1
q2203	511	1
q2203	830	1
q2203	833	1
q2203	834	1
q2203	1338	1
q2204	1131	1
q2204	1132	1
q2204	1134	1
q2204	1365	1
q2205	1320	1
q2205	1337	1
q2206	1131	1
q2207	570	1
q2207	1320	1
q2208	1131	1
q2208	1155	1
q2208	1234	1
q2208	1338	1
q2208	1653	1
q2208	1654	1
q2208	1754	1
q2208	1820	1
q2208	1850	1
q2209	1338	1
q2210	1365	1
q2210	1366	1
q2210	1372	1
q2211	51	1
q2212	1330	1
q2213	1653	1
q2214	1320	1
q2215	1340	1
q2216	1365	1
q2216	1367	1
q2217	1365	1
q2218	1320	1
q2219	1365	1
q2220	1320	1
q2220	1337	1
q2220	1335	1
q2220	1336	1
q2220	1338	1
q2220	1504	1
q2220	1506	1
q2221	1313	1
q2221	1320	1
q2221	1335	1
q2221	1337	1
q2221	1338	1
q2221	1504	1
q2221	1506	1
q2222	1313	1
q2222	1320	1
q2223	1320	1
q2223	1330	1
q2223	1337	1
q2223	1338	1
q2223	1865	1
q2224	1320	1
q2224	1335	1
q2224	1337	1
q2224	1365	1
q2224	1977	1
q2225	1233	1
q2225	1313	1
q2225	1320	1
q2225	1321	1
q2225	1323	1
q2226	1320	1
q2227	1975	1
q2228	1816	1
q2229	13	1
q2229	14	1
q2229	1313	1
q2229	1314	1
q2230	1813	1
q2230	1814	1
q2231	1321	1
q2231	1339	1
q2232	1925	1
q2233	1917	1
q2234	584	1
q2235	1925	1
q2236	1338	1
q2237	1320	1
q2238	1320	1
q2238	1338	1
q2238	1339	1
q2238	1347	1
q2239	1131	1
q2239	1132	1
q2239	1311	1
q2240	1320	1
q2241	1320	1
q2241	1338	1
q2242	1131	1
q2242	1132	1
q2242	1341	1
q2243	1365	1
q2244	128	1
q2244	1066	1
q2245	1457	1
q2245	1458	1
q2246	1338	1
q2246	1765	1
q2246	1766	1
q2246	1767	1
q2246	1768	1
q2247	1243	1
q2247	1246	1
q2247	1247	1
q2247	1365	1
q2248	1365	1
q2249	1365	1
q2250	27	1
q2250	28	1
q2251	462	1
q2252	570	1
q2252	571	1
q2252	1320	1
q2252	1338	1
q2253	1792	1
q2253	1813	1
q2254	1320	1
q2254	1337	1
q2254	1946	1
q2254	1967	1
q2254	1968	1
q2254	1969	1
q2254	1971	1
q2254	1977	1
q2255	1365	1
q2255	14	1
q2255	15	1
q2256	1905	1
q2256	1907	1
q2256	1908	1
q2256	1909	1
q2256	1911	1
q2257	1661	1
q2258	1365	1
q2259	1134	1
q2259	1137	1
q2259	1149	1
q2259	1150	1
q2260	1320	1
q2260	1338	1
q2260	1340	1
q2260	1243	1
q2260	1366	1
q2260	1367	1
q2260	1369	1
q2261	1365	1
q2261	1367	1
q2262	1365	1
q2263	1365	1
q2263	1372	1
q2264	1365	1
q2264	1238	1
q2264	1243	1
q2264	1313	1
q2265	1365	1
q2265	1922	1
q2265	173	1
q2266	1365	1
q2267	1365	1
q2268	1365	1
q2268	1868	1
q2268	1870	1
q2269	1365	1
q2270	1320	1
q2270	1338	1
q2270	1874	1
q2270	1365	1
q2271	1320	1
q2272	1239	1
q2272	1243	1
q2272	1338	1
q2273	1320	1
q2273	1338	1
q2273	1233	1
q2273	1234	1
q2273	1238	1
q2274	1365	1
q2275	1131	1
q2275	1365	1
q2275	1925	1
q2275	1926	1
q2276	1365	1
q2277	531	1
q2278	1365	1
q2278	1471	1
q2279	1365	1
q2279	1372	1
q2279	1795	1
